Theodore Roosevelt , HydroPower Res, -111.15625,33.68125
2019,7,10908.8
2019,8,9577.2
2019,9,18015.5
2019,10,13825.2
2019,11,19728.6
2019,12,20663.5
2020,1,12528.4
2020,2,14142.5
2020,3,12465.6
2020,4,18308.3
2020,5,21104
2020,6,18080.7
2020,7,19107
2020,8,18542.9
2020,9,11377.9
2020,10,5710.99
2020,11,5479.82
2020,12,4635.23
2021,1,6295.08
2021,2,9539.14
2021,3,15236.6
2021,4,29127.7
2021,5,19513
2021,6,11017.4
2021,7,9170.65
2021,8,10161.3
2021,9,8093.1
2021,10,4837.82
2021,11,4410.13
2021,12,3949.24
2022,1,4141.85
2022,2,7293.98
2022,3,8389.41
2022,4,8258.34
2022,5,5902.12
2022,6,6602.62
2022,7,5387.2
2022,8,5448.23
2022,9,5331.03
2022,10,8504.2
2022,11,9858.14
2022,12,3423.47
2023,1,3296.33
2023,2,4386.62
2023,3,9856.16
2023,4,20766.9
2023,5,19410.3
2023,6,17118.5
2023,7,9969.23
2023,8,6278.01
2023,9,5270.2
2023,10,7371.15
2023,11,4327.5
2023,12,3870.7
2024,1,5215.51
2024,2,7745.85
2024,3,69069.2
2024,4,82737.7
2024,5,60488
2024,6,15743
2024,7,8428.82
2024,8,7416.37
2024,9,6205.99
2024,10,6531.88
2024,11,3994.25
2024,12,3169.04
2025,1,3985.98
2025,2,4139.55
2025,3,4397.06
2025,4,4507.35
2025,5,6731.56
2025,6,5779.59
2025,7,5210.69
2025,8,5652.18
2025,9,6023.68
2025,10,5275.72
2025,11,5390.4
2025,12,3314.37
2026,1,4768.4
2026,2,8719.38
2026,3,8396.85
2026,4,10316.1
2026,5,7345.75
2026,6,7859.26
2026,7,6234.98
2026,8,5314.55
2026,9,7171.63
2026,10,10660.5
2026,11,11550.2
2026,12,13995.5
2027,1,5544.21
2027,2,3441.92
2027,3,4258.67
2027,4,9592.21
2027,5,9477.24
2027,6,12149.2
2027,7,9769.97
2027,8,6859.98
2027,9,10477.6
2027,10,17092.3
2027,11,18109.8
2027,12,2114.31
2028,1,3386.49
2028,2,4471.37
2028,3,5233
2028,4,5207.61
2028,5,12034.5
2028,6,13217.4
2028,7,15498.2
2028,8,10967.1
2028,9,6416.76
2028,10,8645.81
2028,11,7678.78
2028,12,17830.2
2029,1,15952.9
2029,2,11815.7
2029,3,14815.1
2029,4,15963.5
2029,5,19303.7
2029,6,16465.7
2029,7,17485.6
2029,8,18185.7
2029,9,17630.5
2029,10,13496.9
2029,11,14997.5
2029,12,5853.92
2030,1,7129.24
2030,2,25042
2030,3,9754.58
2030,4,6898.88
2030,5,7064.52
2030,6,13728.4
2030,7,21175.3
2030,8,22473
2030,9,21970.2
2030,10,20844.4
2030,11,17449.5
2030,12,20311.3
2031,1,22787.8
2031,2,18613.2
2031,3,24187.1
2031,4,24093.7
2031,5,25571.4
2031,6,25702.9
2031,7,26249.8
2031,8,22161.9
2031,9,14617.6
2031,10,13390.3
2031,11,10797.1
2031,12,12075.7
2032,1,12975.6
2032,2,10527
2032,3,13221.9
2032,4,14496.3
2032,5,16463.7
2032,6,15229.8
2032,7,12943.9
2032,8,9294.58
2032,9,5810.03
2032,10,5071.32
2032,11,3900.39
2032,12,4160.63
2033,1,4279.56
2033,2,3244.98
2033,3,4379.43
2033,4,5503.84
2033,5,7672.6
2033,6,9074.84
2033,7,9865.59
2033,8,9002.49
2033,9,7088.4
2033,10,7627.07
2033,11,7153
2033,12,9245.5
2034,1,11418
2034,2,10193.7
2034,3,14804.7
2034,4,17667
2034,5,21512.8
2034,6,21050.2
2034,7,18853.1
2034,8,14263.6
2034,9,9400.11
2034,10,8594.65
2034,11,6924.17
2034,12,7745.16
2035,1,8418.12
2035,2,6737.63
2035,3,8963.67
2035,4,10377.2
2035,5,12468.3
2035,6,12246.3
2035,7,11103.3
2035,8,8557.69
2035,9,5776.9
2035,10,5482.03
2035,11,4620.38
2035,12,5420.05
2036,1,6119.07
2036,2,5240.33
2036,3,7151.15
2036,4,8673.8
2036,5,10540.9
2036,6,11719.6
2036,7,11492.1
2036,8,9588.86
2036,9,6985.01
2036,10,7014.1
2036,11,6159.4
2036,12,7495.08
2037,1,8762.01
2037,2,7460.3
2037,3,10450.9
2037,4,12131.4
2037,5,14434.6
2037,6,13880.1
2037,7,12227.3
2037,8,9111.98
2037,9,5937.2
2037,10,5372.2
2037,11,4273.71
2037,12,4711.57
2038,1,4991.7
2038,2,3822.17
2038,3,4766.68
2038,4,4906.97
2038,5,5106.64
2038,6,4208.88
2038,7,3129.71
2038,8,1942.59
2038,9,1029.68
2038,10,744.835
2038,11,471.639
2038,12,414.426
2039,1,345.255
2039,2,218.111
2039,3,366.109
2039,4,525.774
2039,5,1335.2
2039,6,2266.24
2039,7,2963.84
2039,8,2977.05
2039,9,2471.9
2039,10,2753.2
2039,11,2661.65
2039,12,3595.1
2040,1,4654.21
2040,2,4196.28
2040,3,3848.48
2040,4,9257.19
2040,5,12433.6
2040,6,13346
2040,7,13115.6
2040,8,10918.2
2040,9,7938.5
2040,10,7979.03
2040,11,7012.17
2040,12,8464.57
2041,1,9779.2
2041,2,8164.95
2041,3,11166.4
2041,4,12646.6
2041,5,14615.8
2041,6,13661.5
2041,7,11690.1
2041,8,8413.23
2041,9,5231.97
2041,10,4475.82
2041,11,3343.94
2041,12,3434.22
2042,1,3355.35
2042,2,2344.07
2042,3,2653.89
2042,4,2442.56
2042,5,2215.1
2042,6,1551.19
2042,7,941.478
2042,8,455.135
2042,9,174.581
2042,10,83.8535
2042,11,32.1543
2042,12,18.0912
2043,1,10.5946
2043,2,5.06072
2043,3,15.0474
2043,4,25.5291
2043,5,37.086
2043,6,39.5064
2043,7,37.2037
2043,8,29.5744
2043,9,20.5755
2043,10,19.9348
2043,11,17.0454
2043,12,20.2773
2044,1,62.5004
2044,2,193.271
2044,3,665.549
2044,4,1595.49
2044,5,3316.03
2044,6,4729.12
2044,7,5597.1
2044,8,5263.42
2044,9,4141.86
2044,10,4398.5
2044,11,4022.53
2044,12,5039.42
2045,1,5988.44
2045,2,5061.6
2045,3,6900.74
2045,4,7598.95
2045,5,8316.7
2045,6,7221.47
2045,7,5643.99
2045,8,3684.48
2045,9,2084.73
2045,10,1626.19
2045,11,1115.94
2045,12,1058.96
2046,1,957.734
2046,2,621.041
2046,3,654.911
2046,4,578.126
2046,5,503.102
2046,6,361.079
2046,7,275.446
2046,8,207.017
2046,9,141.496
2046,10,136.793
2046,11,117.127
2046,12,139.629
2047,1,161.072
2047,2,160.656
2047,3,285.605
2047,4,454.333
2047,5,716.573
2047,6,855.935
2047,7,881.549
2047,8,715.515
2047,9,503.795
2047,10,491.604
2047,11,421.439
2047,12,501.855
2048,1,575.593
2048,2,474.163
2048,3,553.094
2048,4,935.766
2048,5,2210.99
2048,6,3580.5
2048,7,4613.1
2048,8,4643.1
2048,9,3857.08
2048,10,4299.48
2048,11,4103.43
2048,12,5333.83
2049,1,6607.47
2049,2,5950.88
2049,3,8873.93
2049,4,10687.6
2049,5,12676.7
2049,6,11971.6
2049,7,10317.8
2049,8,7488.75
2049,9,4706.78
2049,10,4068.53
2049,11,3074.19
2049,12,3204.85
2050,1,3191.92
2050,2,2276.34
2050,3,2626.97
2050,4,2523.47
2050,5,2403.98
2050,6,1773
2050,7,1143.57
2050,8,603.127
2050,9,276.866
2050,10,183.41
2050,11,120.975
2050,12,130.673
2051,1,146.551
2051,2,122.037
2051,3,185.558
2051,4,197.081
2051,5,207.732
2051,6,189.052
2051,7,169.39
2051,8,134.091
2051,9,93.8834
2051,10,91.0989
2051,11,78.1044
2051,12,93.0777
2052,1,106.965
2052,2,93.0424
2052,3,119.281
2052,4,108.829
2052,5,103.163
2052,6,87.1372
2052,7,75.5176
2052,8,58.7485
2052,9,40.3781
2052,10,38.9154
2052,11,33.0025
2052,12,39.0172
2053,1,44.585
2053,2,37.2523
2053,3,77.1422
2053,4,139.155
2053,5,231.061
2053,6,273.583
2053,7,272.914
2053,8,221.573
2053,9,155.164
2053,10,150.468
2053,11,128.723
2053,12,153.203
2054,1,175.931
2054,2,147.657
2054,3,171.507
2054,4,139.913
2054,5,95.1637
2054,6,42.1021
2054,7,14.7298
2054,8,4.50216
2054,9,1.39093
2054,10,0.916633
2054,11,0.609833
2054,12,0.592843
2055,1,0.550083
2055,2,9.30272
2055,3,18.9807
2055,4,24.9433
2055,5,31.6155
2055,6,32.0675
2055,7,29.9487
2055,8,23.8043
2055,9,16.5648
2055,10,16.0466
2055,11,13.7163
2055,12,16.3111
2056,1,18.7176
2056,2,6.99654
2056,3,3.29963
2056,4,1.18774
2056,5,0.355616
2056,6,0.0877085
2056,7,0.0391982
2056,8,0.0186462
2056,9,0.00896756
2056,10,0.00480417
2056,11,0.0023806
2056,12,0.00199248
2057,1,0.00178532
2057,2,77.538
2057,3,454.905
2057,4,1319.86
2057,5,2878.24
2057,6,4149.74
2057,7,4934.03
2057,8,4676.41
2057,9,3719.65
2057,10,3982.74
2057,11,3672
2057,12,4622.82
2058,1,5547.9
2058,2,4767.92
2058,3,6591.32
2058,4,7326.07
2058,5,8121.96
2058,6,7187.02
2058,7,5749.45
2058,8,3837.02
2058,9,2210.51
2058,10,1757.8
2058,11,1227.55
2058,12,1192.45
2059,1,1113.72
2059,2,738.227
2059,3,758.186
2059,4,625.255
2059,5,582.59
2059,6,473.067
2059,7,390.167
2059,8,299.393
2059,9,205.951
2059,10,199.146
2059,11,170.334
2059,12,202.66
2060,1,232.594
2060,2,202.064
2060,3,272.502
2060,4,282.934
2060,5,204.442
2060,6,87.8864
2060,7,26.9549
2060,8,6.60805
2060,9,1.62212
2060,10,0.660483
2060,11,0.269267
2060,12,0.177699
