Shasta , HydroPower Res, -122.41875,40.7229166666667
2020,1,225557
2020,2,152317
2020,3,381264
2020,4,434349
2020,5,343208
2020,6,208850
2020,7,201586
2020,8,231506
2020,9,231060
2020,10,225467
2020,11,252337
2020,12,430540
2021,1,215851
2021,2,146856
2021,3,241817
2021,4,349319
2021,5,577399
2021,6,750635
2021,7,492677
2021,8,348087
2021,9,319367
2021,10,339439
2021,11,332036
2021,12,333473
2022,1,382957
2022,2,584857
2022,3,1083910
2022,4,1201498
2022,5,1122721
2022,6,1061072
2022,7,775726
2022,8,514581
2022,9,423508
2022,10,445560
2022,11,468172
2022,12,386191
2023,1,416170
2023,2,272333
2023,3,419362
2023,4,549396
2023,5,769436
2023,6,747106
2023,7,329567
2023,8,194632
2023,9,186104
2023,10,254463
2023,11,332433
2023,12,281348
2024,1,306646
2024,2,210287
2024,3,436788
2024,4,915820
2024,5,749089
2024,6,885658
2024,7,665034
2024,8,472645
2024,9,423431
2024,10,423112
2024,11,353142
2024,12,364873
2025,1,404834
2025,2,273745
2025,3,427442
2025,4,556256
2025,5,461405
2025,6,163800
2025,7,19546.3
2025,8,110.798
2025,9,72299.4
2025,10,187598
2025,11,278009
2025,12,305531
2026,1,250994
2026,2,165652
2026,3,265181
2026,4,368049
2026,5,561985
2026,6,676065
2026,7,430536
2026,8,284681
2026,9,239222
2026,10,275411
2026,11,303548
2026,12,318474
2027,1,366747
2027,2,262562
2027,3,569264
2027,4,790532
2027,5,902402
2027,6,861991
2027,7,559870
2027,8,346659
2027,9,291944
2027,10,292670
2027,11,310699
2027,12,411059
2028,1,402981
2028,2,261908
2028,3,402960
2028,4,527822
2028,5,680960
2028,6,533840
2028,7,235446
2028,8,80509.2
2028,9,57950.6
2028,10,186247
2028,11,447255
2028,12,255083
2029,1,276888
2029,2,190694
2029,3,478233
2029,4,941718
2029,5,685804
2029,6,840949
2029,7,569638
2029,8,410062
2029,9,358737
2029,10,378543
2029,11,348116
2029,12,364399
2030,1,416278
2030,2,631253
2030,3,883100
2030,4,881509
2030,5,938757
2030,6,773272
2030,7,488790
2030,8,322650
2030,9,279770
2030,10,278719
2030,11,316228
2030,12,378812
2031,1,402586
2031,2,262597
2031,3,409467
2031,4,549134
2031,5,790462
2031,6,775349
2031,7,490682
2031,8,343166
2031,9,280570
2031,10,304025
2031,11,307575
2031,12,410200
2032,1,379652
2032,2,254965
2032,3,406571
2032,4,707096
2032,5,807671
2032,6,937945
2032,7,814294
2032,8,476482
2032,9,426891
2032,10,465788
2032,11,430557
2032,12,348365
2033,1,384549
2033,2,263332
2033,3,426334
2033,4,707328
2033,5,839409
2033,6,974596
2033,7,640127
2033,8,448501
2033,9,441356
2033,10,415606
2033,11,353638
2033,12,364244
2034,1,406437
2034,2,280219
2034,3,537700
2034,4,963714
2034,5,903514
2034,6,780964
2034,7,514496
2034,8,369002
2034,9,338500
2034,10,314786
2034,11,365833
2034,12,369005
2035,1,399022
2035,2,267112
2035,3,420767
2035,4,561111
2035,5,799100
2035,6,584246
2035,7,336509
2035,8,208043
2035,9,164985
2035,10,177377
2035,11,257695
2035,12,278169
2036,1,342565
2036,2,228194
2036,3,361563
2036,4,755464
2036,5,732767
2036,6,680499
2036,7,428537
2036,8,308069
2036,9,261773
2036,10,303397
2036,11,333084
2036,12,342806
2037,1,382289
2037,2,263602
2037,3,427673
2037,4,576801
2037,5,822757
2037,6,648085
2037,7,358838
2037,8,203571
2037,9,177051
2037,10,230923
2037,11,253074
2037,12,321208
2038,1,348912
2038,2,257631
2038,3,371593
2038,4,491371
2038,5,490920
2038,6,268580
2038,7,70996.5
2038,8,121.579
2038,9,280.729
2038,10,102803
2038,11,327906
2038,12,245809
2039,1,266438
2039,2,181821
2039,3,296267
2039,4,411913
2039,5,610945
2039,6,447512
2039,7,260069
2039,8,115751
2039,9,116316
2039,10,218017
2039,11,292058
2039,12,295569
2040,1,330346
2040,2,228698
2040,3,456983
2040,4,883543
2040,5,781599
2040,6,758000
2040,7,499375
2040,8,347773
2040,9,278240
2040,10,270676
2040,11,396091
2040,12,364820
2041,1,398175
2041,2,264658
2041,3,413437
2041,4,542265
2041,5,755924
2041,6,384553
2041,7,182362
2041,8,65298.2
2041,9,52905.3
2041,10,101530
2041,11,215030
2041,12,305940
2042,1,290187
2042,2,196790
2042,3,312215
2042,4,430241
2042,5,635936
2042,6,627902
2042,7,400641
2042,8,241905
2042,9,208843
2042,10,292045
2042,11,437089
2042,12,302119
2043,1,339266
2043,2,268589
2043,3,960101
2043,4,993178
2043,5,826785
2043,6,931881
2043,7,578041
2043,8,468321
2043,9,468661
2043,10,385845
2043,11,396500
2043,12,377725
2044,1,412091
2044,2,271886
2044,3,419654
2044,4,552121
2044,5,582781
2044,6,279224
2044,7,159924
2044,8,22043.7
2044,9,21374.9
2044,10,42409.3
2044,11,227726
2044,12,561968
2045,1,285135
2045,2,190925
2045,3,307381
2045,4,425250
2045,5,632449
2045,6,683835
2045,7,416736
2045,8,283779
2045,9,240252
2045,10,269683
2045,11,354622
2045,12,316285
2046,1,358192
2046,2,550017
2046,3,1018161
2046,4,1368109
2046,5,965682
2046,6,1018579
2046,7,758480
2046,8,479537
2046,9,413204
2046,10,384034
2046,11,341304
2046,12,383356
2047,1,415587
2047,2,274204
2047,3,429677
2047,4,574173
2047,5,758458
2047,6,474621
2047,7,315690
2047,8,148962
2047,9,122982
2047,10,188400
2047,11,358401
2047,12,309121
2048,1,339147
2048,2,229349
2048,3,369460
2048,4,599476
2048,5,750896
2048,6,741358
2048,7,554393
2048,8,394125
2048,9,335402
2048,10,318358
2048,11,385046
2048,12,360153
2049,1,396295
2049,2,268638
2049,3,425014
2049,4,563077
2049,5,439477
2049,6,230941
2049,7,80619.1
2049,8,400.851
2049,9,147.555
2049,10,43707.6
2049,11,301328
2049,12,610039
2050,1,280327
2050,2,184454
2050,3,285275
2050,4,378710
2050,5,511485
2050,6,225261
2050,7,77695.8
2050,8,423.446
2050,9,11392.1
2050,10,79941.6
2050,11,124308
2050,12,410190
2051,1,273111
2051,2,174266
2051,3,281913
2051,4,383781
2051,5,557525
2051,6,260265
2051,7,73568.2
2051,8,362.904
2051,9,60772.3
2051,10,175696
2051,11,376121
2051,12,380195
2052,1,242181
2052,2,164527
2052,3,266983
2052,4,420220
2052,5,588268
2052,6,348407
2052,7,279378
2052,8,236944
2052,9,111849
2052,10,145978
2052,11,310256
2052,12,512131
2053,1,282545
2053,2,191996
2053,3,310255
2053,4,484218
2053,5,697089
2053,6,491669
2053,7,258178
2053,8,122483
2053,9,99531.7
2053,10,187324
2053,11,306786
2053,12,282979
2054,1,314553
2054,2,218915
2054,3,874866
2054,4,1194054
2054,5,998554
2054,6,915002
2054,7,730097
2054,8,491326
2054,9,410108
2054,10,416818
2054,11,399498
2054,12,371806
2055,1,408859
2055,2,275544
2055,3,433738
2055,4,609270
2055,5,560013
2055,6,409880
2055,7,203837
2055,8,90265.4
2055,9,67020.1
2055,10,133070
2055,11,278876
2055,12,597447
2056,1,327163
2056,2,217777
2056,3,340503
2056,4,450892
2056,5,715849
2056,6,399990
2056,7,236276
2056,8,105536
2056,9,42847.9
2056,10,89516
2056,11,202034
2056,12,386367
2057,1,371405
2057,2,186267
2057,3,294825
2057,4,453824
2057,5,524491
2057,6,304445
2057,7,75920.3
2057,8,68607.1
2057,9,126336
2057,10,205513
2057,11,463481
2057,12,495913
2058,1,392695
2058,2,157965
2058,3,252871
2058,4,347398
2058,5,745641
2058,6,397737
2058,7,233760
2058,8,83292.8
2058,9,85653.8
2058,10,240963
2058,11,183567
2058,12,260506
2059,1,274405
2059,2,188732
2059,3,315959
2059,4,446158
2059,5,757772
2059,6,613771
2059,7,495010
2059,8,308704
2059,9,264793
2059,10,259742
2059,11,303595
2059,12,313821
2060,1,852055
2060,2,576152
2060,3,1017177
2060,4,1298110
2060,5,861536
2060,6,1015825
2060,7,783060
2060,8,512727
2060,9,402881
2060,10,423008
2060,11,383204
2060,12,394212
