Carmen Smith , HydroPowerRR, -122.03125,44.29375
2021,1,45332.7
2021,2,79205
2021,3,96966.9
2021,4,89266
2021,5,64966.3
2021,6,45965.1
2021,7,33479.5
2021,8,25983.2
2021,9,21459
2021,10,19196.1
2021,11,24712.7
2021,12,43182.2
2022,1,41815.6
2022,2,33662.6
2022,3,37400.6
2022,4,49343.3
2022,5,42408.1
2022,6,32053.6
2022,7,24161.6
2022,8,18688.5
2022,9,15421.8
2022,10,15370.2
2022,11,18449.2
2022,12,25509.7
2023,1,31017
2023,2,31568.5
2023,3,41471.1
2023,4,86418.3
2023,5,91934.2
2023,6,52999.8
2023,7,34250.2
2023,8,24658.2
2023,9,21074.2
2023,10,23021.1
2023,11,29157.3
2023,12,37624.2
2024,1,55979
2024,2,108691
2024,3,116320
2024,4,77960.6
2024,5,52993.2
2024,6,38235.6
2024,7,28485.3
2024,8,22308.6
2024,9,20360.6
2024,10,19699.9
2024,11,24063.9
2024,12,28065.4
2025,1,49849.8
2025,2,72821
2025,3,88660
2025,4,97116.2
2025,5,68193.9
2025,6,46641.6
2025,7,32423.9
2025,8,24291.4
2025,9,19977.4
2025,10,21449.3
2025,11,60842.2
2025,12,78606.4
2026,1,61292.8
2026,2,82129.9
2026,3,93646.3
2026,4,66876.2
2026,5,52485.6
2026,6,46742.1
2026,7,35339.5
2026,8,26178
2026,9,21439.6
2026,10,23167
2026,11,36622.5
2026,12,43584.6
2027,1,47441.7
2027,2,47689.4
2027,3,58483.7
2027,4,54655.3
2027,5,43002.2
2027,6,36746.1
2027,7,29863.2
2027,8,24143
2027,9,20015.9
2027,10,20348.5
2027,11,25876.5
2027,12,31848.4
2028,1,37758.3
2028,2,65387.5
2028,3,78600.5
2028,4,84153.9
2028,5,67070.2
2028,6,46873.2
2028,7,35417.9
2028,8,27397.4
2028,9,26548.9
2028,10,26972
2028,11,37565.3
2028,12,55072.4
2029,1,77984.2
2029,2,61889.7
2029,3,104104
2029,4,114546
2029,5,78262.2
2029,6,48083.5
2029,7,34130.8
2029,8,26067.1
2029,9,21630.8
2029,10,19988.5
2029,11,20907.6
2029,12,25273
2030,1,24760.2
2030,2,25221.3
2030,3,40298.2
2030,4,38634
2030,5,32004.3
2030,6,25141.9
2030,7,18675.9
2030,8,15312.4
2030,9,13887
2030,10,13178.1
2030,11,16798.2
2030,12,25062.4
2031,1,29755
2031,2,35336.6
2031,3,59959.8
2031,4,91169.3
2031,5,70550.1
2031,6,52950.2
2031,7,36974.3
2031,8,27799.4
2031,9,22853.1
2031,10,24145.6
2031,11,37181.9
2031,12,56022
2032,1,74860
2032,2,123670
2032,3,122995
2032,4,99235.7
2032,5,68774.5
2032,6,47613.8
2032,7,34191.6
2032,8,25750.1
2032,9,20908.5
2032,10,19553
2032,11,26006.3
2032,12,42798.7
2033,1,85368.8
2033,2,94296.5
2033,3,107126
2033,4,74511.4
2033,5,74185.6
2033,6,51273.6
2033,7,36411.7
2033,8,30195.1
2033,9,25542.8
2033,10,21725.6
2033,11,23785
2033,12,34304
2034,1,60401.2
2034,2,102378
2034,3,87306.7
2034,4,59954.3
2034,5,45435.4
2034,6,39184
2034,7,30324.2
2034,8,23407.8
2034,9,19262
2034,10,18565
2034,11,20948.8
2034,12,25133.2
2035,1,29299.8
2035,2,38305.2
2035,3,48003.6
2035,4,47614.9
2035,5,40119.5
2035,6,31048.4
2035,7,24671.6
2035,8,20165.1
2035,9,17165.3
2035,10,17171.1
2035,11,33733.3
2035,12,47916.4
2036,1,53467.4
2036,2,77556.1
2036,3,75518.2
2036,4,52140
2036,5,42529.9
2036,6,34217.1
2036,7,26843
2036,8,20998.6
2036,9,17098.3
2036,10,17068.4
2036,11,34596.5
2036,12,57804.8
2037,1,60520.2
2037,2,117470
2037,3,165068
2037,4,109095
2037,5,67317.9
2037,6,46454.3
2037,7,33396.6
2037,8,25561.1
2037,9,21041.2
2037,10,19292.4
2037,11,28704.2
2037,12,34662.1
2038,1,30908.7
2038,2,45289.2
2038,3,79721.3
2038,4,105644
2038,5,66323.3
2038,6,43837.6
2038,7,30666.4
2038,8,23103
2038,9,18810.5
2038,10,20479.6
2038,11,27915.7
2038,12,35698
2039,1,50761.3
2039,2,81057.6
2039,3,81273.8
2039,4,68213.3
2039,5,52048
2039,6,39199.4
2039,7,29833.7
2039,8,23010
2039,9,19007
2039,10,17954
2039,11,21831.2
2039,12,30827.3
2040,1,45649.5
2040,2,59969
2040,3,111724
2040,4,72194.2
2040,5,66132.4
2040,6,48066.1
2040,7,34807.5
2040,8,26195.4
2040,9,23929.9
2040,10,25546.2
2040,11,27998.6
2040,12,47960.5
2041,1,53692
2041,2,71468.6
2041,3,98383.4
2041,4,93437.5
2041,5,55844.9
2041,6,42743
2041,7,33128.6
2041,8,25347.1
2041,9,20341.7
2041,10,20422.8
2041,11,25682.6
2041,12,31261.8
2042,1,33877.8
2042,2,41200.4
2042,3,50032.9
2042,4,51880.6
2042,5,54547.2
2042,6,38381.3
2042,7,27360.1
2042,8,20889
2042,9,17308.7
2042,10,17222.7
2042,11,26771.3
2042,12,80593.6
2043,1,92742.5
2043,2,102467
2043,3,128156
2043,4,147486
2043,5,97070.6
2043,6,66772.9
2043,7,43458.9
2043,8,32636.7
2043,9,29193.5
2043,10,28292.9
2043,11,35842.5
2043,12,41762.7
2044,1,42709.8
2044,2,46046
2044,3,67868.8
2044,4,62738.6
2044,5,60066.6
2044,6,46318.6
2044,7,33883
2044,8,26144.4
2044,9,21534.3
2044,10,21353.8
2044,11,27520.9
2044,12,52944.3
2045,1,70099.3
2045,2,85353.4
2045,3,158713
2045,4,103501
2045,5,68878.1
2045,6,44797.4
2045,7,32829.8
2045,8,25269.7
2045,9,22043.2
2045,10,22335.2
2045,11,33006.7
2045,12,64050.5
2046,1,112704
2046,2,81284.9
2046,3,86607.3
2046,4,86418.3
2046,5,59801.1
2046,6,40959.2
2046,7,29643.3
2046,8,22848.4
2046,9,18957.2
2046,10,20314.2
2046,11,25897.5
2046,12,32233.5
2047,1,40501.7
2047,2,44110.7
2047,3,87601.7
2047,4,80018.4
2047,5,67635.4
2047,6,43016.1
2047,7,29689.5
2047,8,22572.3
2047,9,19498.5
2047,10,19200.5
2047,11,31613.7
2047,12,45173.1
2048,1,73873.7
2048,2,77194.3
2048,3,76236.7
2048,4,148821
2048,5,80499.4
2048,6,52481.3
2048,7,36086.9
2048,8,26691.3
2048,9,21735.7
2048,10,19879.9
2048,11,20223.8
2048,12,28459.3
2049,1,40238.7
2049,2,38120.9
2049,3,71082.9
2049,4,67453.5
2049,5,51304.1
2049,6,35936.3
2049,7,26788.3
2049,8,20915.1
2049,9,17369.3
2049,10,19182
2049,11,22767
2049,12,36782.9
2050,1,71985.5
2050,2,105651
2050,3,97164
2050,4,65204.3
2050,5,49944.2
2050,6,41062.2
2050,7,32132.8
2050,8,24555.9
2050,9,19875.7
2050,10,28785.1
2050,11,39411.6
2050,12,42517.7
2051,1,58749.2
2051,2,117251
2051,3,141698
2051,4,124786
2051,5,72584.8
2051,6,46219.9
2051,7,32724.2
2051,8,24779.2
2051,9,21415.5
2051,10,20939.5
2051,11,28776.8
2051,12,38458.5
2052,1,63074.9
2052,2,102113
2052,3,85932.2
2052,4,82676.3
2052,5,57530.4
2052,6,41001.3
2052,7,30135.3
2052,8,23009.3
2052,9,20377
2052,10,23430.3
2052,11,28976.2
2052,12,37070.3
2053,1,42431.6
2053,2,61683.4
2053,3,63648.4
2053,4,51305
2053,5,45174.6
2053,6,36194.7
2053,7,27403.4
2053,8,20987.5
2053,9,19353.7
2053,10,21255.5
2053,11,26786.3
2053,12,70010
2054,1,86397.7
2054,2,77319.3
2054,3,107931
2054,4,91810.6
2054,5,76446.4
2054,6,47284.9
2054,7,32914.1
2054,8,25034.1
2054,9,24600.9
2054,10,25181.7
2054,11,26961
2054,12,43680.5
2055,1,57598.1
2055,2,68703.7
2055,3,80227.3
2055,4,62999.8
2055,5,48850.9
2055,6,38081.2
2055,7,28819.5
2055,8,22506.6
2055,9,19028.2
2055,10,17761.2
2055,11,29187
2055,12,36104.6
2056,1,47368.2
2056,2,60001.2
2056,3,87689.9
2056,4,71671.8
2056,5,52561.4
2056,6,40324.9
2056,7,29614.8
2056,8,22530
2056,9,18249.6
2056,10,16882.5
2056,11,25819.6
2056,12,42771.6
2057,1,112665
2057,2,133055
2057,3,124939
2057,4,118596
2057,5,68004.3
2057,6,52370.8
2057,7,39639.9
2057,8,29422.6
2057,9,23202.8
2057,10,22080.8
2057,11,33324.4
2057,12,80989.2
2058,1,69676.2
2058,2,94320
2058,3,139055
2058,4,120064
2058,5,76531.7
2058,6,59556.5
2058,7,46293.6
2058,8,34592.4
2058,9,30295.6
2058,10,36061
2058,11,56054.8
2058,12,54118.5
2059,1,52053.3
2059,2,53442.4
2059,3,51284.9
2059,4,53219.1
2059,5,44788.5
2059,6,34188.9
2059,7,25524.1
2059,8,19836.7
2059,9,17039.4
2059,10,19725.6
2059,11,37803.5
2059,12,64955
2060,1,91122.3
2060,2,99666
2060,3,115842
2060,4,101331
2060,5,63592.6
2060,6,47185.9
2060,7,34332.6
2060,8,27152.9
2060,9,23623.5
2060,10,27406.4
2060,11,33775.6
2060,12,65352.1
