Mossyrock , HydroPower Res, -122.414583333333,46.5354166666667
2032,12,421877
2033,1,418367
2033,2,347506
2033,3,343183
2033,4,361861
2033,5,407120
2033,6,381724
2033,7,303993
2033,8,230213
2033,9,184334
2033,10,211505
2033,11,285966
2033,12,313274
2034,1,402546
2034,2,322065
2034,3,306566
2034,4,320937
2034,5,361441
2034,6,389192
2034,7,299910
2034,8,242285
2034,9,217404
2034,10,255646
2034,11,357182
2034,12,426001
2035,1,530136
2035,2,362958
2035,3,340374
2035,4,356329
2035,5,401300
2035,6,444763
2035,7,331264
2035,8,266759
2035,9,255267
2035,10,292145
2035,11,391241
2035,12,409907
2036,1,432765
2036,2,373045
2036,3,345139
2036,4,361468
2036,5,407089
2036,6,425026
2036,7,328431
2036,8,256856
2036,9,207161
2036,10,249262
2036,11,392880
2036,12,494891
2037,1,526676
2037,2,360231
2037,3,337952
2037,4,353793
2037,5,398445
2037,6,439975
2037,7,327839
2037,8,263899
2037,9,246544
2037,10,295608
2037,11,409433
2037,12,437446
2038,1,453403
2038,2,365097
2038,3,345659
2038,4,361862
2038,5,407532
2038,6,425461
2038,7,329031
2038,8,260562
2038,9,218689
2038,10,254292
2038,11,367830
2038,12,472257
2039,1,527911
2039,2,359703
2039,3,337321
2039,4,353133
2039,5,397701
2039,6,441118
2039,7,327899
2039,8,263788
2039,9,243775
2039,10,293425
2039,11,465169
2039,12,535548
2040,1,559348
2040,2,391119
2040,3,354134
2040,4,370734
2040,5,417524
2040,6,458881
2040,7,341315
2040,8,272224
2040,9,245482
2040,10,288800
2040,11,401171
2040,12,428899
2041,1,461676
2041,2,363351
2041,3,343227
2041,4,359316
2041,5,404664
2041,6,447946
2041,7,330700
2041,8,263854
2041,9,245883
2041,10,291758
2041,11,422560
2041,12,499346
2042,1,553466
2042,2,376175
2042,3,352768
2042,4,369304
2042,5,415913
2042,6,433020
2042,7,337704
2042,8,268005
2042,9,226343
2042,10,263199
2042,11,369979
2042,12,414228
2043,1,459702
2043,2,354084
2043,3,333714
2043,4,349357
2043,5,393449
2043,6,435531
2043,7,324411
2043,8,261380
2043,9,250362
2043,10,294636
2043,11,432672
2043,12,531811
2044,1,561853
2044,2,394662
2044,3,357343
2044,4,374093
2044,5,421307
2044,6,466368
2044,7,344988
2044,8,275358
2044,9,260763
2044,10,309228
2044,11,447637
2044,12,540165
2045,1,564514
2045,2,381119
2045,3,357405
2045,4,374158
2045,5,421380
2045,6,455956
2045,7,343475
2045,8,273548
2045,9,245512
2045,10,290145
2045,11,411449
2045,12,524730
2046,1,551674
2046,2,372451
2046,3,349276
2046,4,365648
2046,5,411796
2046,6,455840
2046,7,337778
2046,8,270670
2046,9,255674
2046,10,307134
2046,11,472442
2046,12,540066
2047,1,564068
2047,2,380818
2047,3,357122
2047,4,373862
2047,5,421047
2047,6,466080
2047,7,345982
2047,8,277295
2047,9,263800
2047,10,307353
2047,11,428851
2047,12,479949
2048,1,502113
2048,2,391801
2048,3,355703
2048,4,372376
2048,5,419373
2048,6,464227
2048,7,342997
2048,8,274104
2048,9,258691
2048,10,308456
2048,11,472321
2048,12,539036
2049,1,564521
2049,2,382052
2049,3,358280
2049,4,375074
2049,5,422412
2049,6,467591
2049,7,345561
2049,8,275599
2049,9,251723
2049,10,291039
2049,11,405441
2049,12,429563
2050,1,435904
2050,2,361795
2050,3,343521
2050,4,359623
2050,5,405011
2050,6,444011
2050,7,329777
2050,8,261924
2050,9,226610
2050,10,266894
2050,11,376525
2050,12,450334
2051,1,488328
2051,2,365099
2051,3,342581
2051,4,358639
2051,5,403903
2051,6,430613
2051,7,328762
2051,8,262161
2051,9,224371
2051,10,258041
2051,11,360482
2051,12,396374
2052,1,408099
2052,2,328791
2052,3,325514
2052,4,343344
2052,5,386677
2052,6,428034
2052,7,319167
2052,8,257414
2052,9,249089
2052,10,322510
2052,11,458426
2052,12,527379
2053,1,558201
2053,2,381941
2053,3,360610
2053,4,377513
2053,5,425159
2053,6,445373
2053,7,344799
2053,8,272639
2053,9,232170
2053,10,278936
2053,11,417902
2053,12,519123
2054,1,544313
2054,2,367481
2054,3,344615
2054,4,360769
2054,5,406301
2054,6,449758
2054,7,334543
2054,8,269267
2054,9,255062
2054,10,299645
2054,11,409300
2054,12,423583
2055,1,424824
2055,2,363049
2055,3,345654
2055,4,361856
2055,5,407525
2055,6,440603
2055,7,331102
2055,8,261853
2055,9,221455
2055,10,253197
2055,11,332951
2055,12,351817
2056,1,387840
2056,2,350962
2056,3,325398
2056,4,340873
2056,5,383894
2056,6,398270
2056,7,309743
2056,8,246350
2056,9,210144
2056,10,257381
2056,11,388439
2056,12,493782
2057,1,528730
2057,2,362670
2057,3,340315
2057,4,356267
2057,5,401231
2057,6,430286
2057,7,329715
2057,8,263845
2057,9,235593
2057,10,282864
2057,11,418160
2057,12,522717
2058,1,548206
2058,2,370110
2058,3,347080
2058,4,363350
2058,5,409207
2058,6,452975
2058,7,335803
2058,8,269571
2058,9,251785
2058,10,293597
2058,11,420678
2058,12,471593
2059,1,554052
2059,2,375344
2059,3,351989
2059,4,368488
2059,5,414994
2059,6,417527
2059,7,328903
2059,8,252542
2059,9,209842
2059,10,260225
2059,11,403532
2059,12,504198
2060,1,530480
2060,2,370933
2060,3,335858
2060,4,351601
2060,5,395976
2060,6,439497
2060,7,327255
2060,8,263987
2060,9,245586
2060,10,285380
2060,11,402143
2060,12,452607
