Jaybird , HydroPowerRR, -120.535416666667,38.8604166666667
2034,2,50624.2
2034,3,66375.3
2034,4,72620.9
2034,5,64133.3
2034,6,53326.2
2034,7,38196.7
2034,8,29250.3
2034,9,24990.6
2034,10,24416.3
2034,11,20383.3
2034,12,31228.5
2035,1,40152.9
2035,2,50581.5
2035,3,91821.5
2035,4,121588
2035,5,148312
2035,6,117051
2035,7,86377.9
2035,8,68125.2
2035,9,59732.4
2035,10,51668.5
2035,11,32172.5
2035,12,49948.8
2036,1,61705
2036,2,67267.8
2036,3,104063
2036,4,151471
2036,5,196504
2036,6,157952
2036,7,138002
2036,8,119298
2036,9,93584.9
2036,10,67680.6
2036,11,42042.7
2036,12,66119
2037,1,84106.5
2037,2,98346.5
2037,3,252809
2037,4,389092
2037,5,227146
2037,6,179979
2037,7,156615
2037,8,151277
2037,9,104466
2037,10,75035.1
2037,11,54138.3
2037,12,80135.8
2038,1,94468.6
2038,2,100086
2038,3,143049
2038,4,177242
2038,5,206819
2038,6,160378
2038,7,149554
2038,8,116640
2038,9,90129.9
2038,10,64643.1
2038,11,43783.5
2038,12,59630.4
2039,1,66355.2
2039,2,72015.5
2039,3,110613
2039,4,143584
2039,5,168785
2039,6,131877
2039,7,104483
2039,8,81313.6
2039,9,69392.7
2039,10,56896.3
2039,11,36097.6
2039,12,56516.7
2040,1,68361.8
2040,2,74288
2040,3,109821
2040,4,144825
2040,5,176520
2040,6,137804
2040,7,117210
2040,8,93016.1
2040,9,77510.8
2040,10,58173.6
2040,11,36557.4
2040,12,57392.3
2041,1,84520.6
2041,2,97781
2041,3,230744
2041,4,200670
2041,5,214221
2041,6,165209
2041,7,155515
2041,8,124140
2041,9,93060.9
2041,10,66806.9
2041,11,44686.7
2041,12,63745
2042,1,70219.7
2042,2,74768.1
2042,3,112129
2042,4,140128
2042,5,166406
2042,6,128704
2042,7,96414.1
2042,8,75645.5
2042,9,66063.2
2042,10,54377.9
2042,11,34039.2
2042,12,55352.5
2043,1,66896.7
2043,2,70735.2
2043,3,98935.3
2043,4,120046
2043,5,141354
2043,6,108473
2043,7,76940.2
2043,8,57278.5
2043,9,48801.9
2043,10,44937.6
2043,11,30168.9
2043,12,48018.3
2044,1,58647.4
2044,2,72399.6
2044,3,124330
2044,4,163205
2044,5,203084
2044,6,163927
2044,7,142979
2044,8,128224
2044,9,96069.2
2044,10,69177
2044,11,43526.2
2044,12,69707.8
2045,1,81027.7
2045,2,86279.9
2045,3,134088
2045,4,168930
2045,5,198438
2045,6,155436
2045,7,134657
2045,8,109239
2045,9,88719.3
2045,10,63447.2
2045,11,40772.6
2045,12,59216.3
2046,1,74391
2046,2,97343.6
2046,3,304474
2046,4,229260
2046,5,220934
2046,6,174665
2046,7,180684
2046,8,140439
2046,9,98111.5
2046,10,70600.3
2046,11,47166.6
2046,12,65380.3
2047,1,75239.5
2047,2,80027.9
2047,3,113364
2047,4,142414
2047,5,168540
2047,6,131284
2047,7,113418
2047,8,86239.6
2047,9,71118.8
2047,10,55653.5
2047,11,34932.9
2047,12,53895.4
2048,1,60346.1
2048,2,63053.6
2048,3,90237.7
2048,4,120436
2048,5,152424
2048,6,120766
2048,7,97171.9
2048,8,71972.2
2048,9,60893.5
2048,10,52517
2048,11,32545.1
2048,12,51728.1
2049,1,60685.8
2049,2,63288.3
2049,3,93257.7
2049,4,115917
2049,5,135708
2049,6,100868
2049,7,73246.6
2049,8,54856.4
2049,9,45740.6
2049,10,40833.5
2049,11,28474.2
2049,12,44221.3
2050,1,52542.7
2050,2,54774.4
2050,3,75649.2
2050,4,89986
2050,5,104743
2050,6,66959.9
2050,7,45496.2
2050,8,30151
2050,9,29121.2
2050,10,33803.4
2050,11,23262
2050,12,35676.5
2051,1,45594.8
2051,2,68078.6
2051,3,107646
2051,4,149539
2051,5,186390
2051,6,147409
2051,7,127767
2051,8,107262
2051,9,86865.6
2051,10,63073.1
2051,11,39805.7
2051,12,62934.3
2052,1,78904.3
2052,2,92499.9
2052,3,136597
2052,4,173662
2052,5,198683
2052,6,151701
2052,7,124658
2052,8,100323
2052,9,85882.2
2052,10,61230.1
2052,11,38373.7
2052,12,57110.5
2053,1,74496.8
2053,2,94046.9
2053,3,145883
2053,4,313819
2053,5,227146
2053,6,180035
2053,7,156316
2053,8,149784
2053,9,103779
2053,10,74497.3
2053,11,50040.6
2053,12,67808
2054,1,73559.3
2054,2,71652.7
2054,3,97539.4
2054,4,117583
2054,5,135823
2054,6,90036
2054,7,62987.7
2054,8,46505
2054,9,39764
2054,10,38920.4
2054,11,28225.5
2054,12,43121.6
2055,1,50818.9
2055,2,56833.5
2055,3,86734.5
2055,4,107214
2055,5,127105
2055,6,97282
2055,7,67437.1
2055,8,48422.7
2055,9,41428.2
2055,10,44351
2055,11,27385
2055,12,41383.8
2056,1,46480.5
2056,2,48266.4
2056,3,69567.5
2056,4,82293.6
2056,5,62749.2
2056,6,44134.8
2056,7,33643.4
2056,8,32157.9
2056,9,38427.3
2056,10,36323.5
2056,11,23147
2056,12,37941.2
2057,1,50026.5
2057,2,67385.2
2057,3,104828
2057,4,131018
2057,5,149712
2057,6,106987
2057,7,80229.9
2057,8,65834.4
2057,9,58927.4
2057,10,50536.9
2057,11,31928.8
2057,12,53716.9
2058,1,75337
2058,2,91731.7
2058,3,142414
2058,4,261762
2058,5,223738
2058,6,176839
2058,7,176727
2058,8,144091
2058,9,99750.4
2058,10,71560.3
2058,11,47051.6
2058,12,104326
2059,1,70637.5
2059,2,74298.6
2059,3,112988
2059,4,148777
2059,5,180811
2059,6,143359
2059,7,134754
2059,8,99725.7
2059,9,83269.3
2059,10,60049.4
2059,11,37304.1
2059,12,69659.7
2060,1,93842.2
2060,2,106690
2060,3,304474
2060,4,276848
2060,5,217311
2060,6,170968
2060,7,167115
2060,8,133755
2060,9,95704
2060,10,68679.7
2060,11,47752.2
2060,12,68111.3
